母基代码,母基名称,跟踪指数,指数代码,上折,下折,到期日,A基代码,A基名称,本期利率,下期利率,利率规则,B基代码,B基名称,A:B,申购费,赎回费,上市交易
160127,南方消费,主动基金,399942,regular,0.2,-,150049,消费收益,5.7,5.7,3.20%,150050,消费进取,5:5,1.5%,0.5%,N
160217,国泰互利,中证全债,399481,1.6,0.4,-,150066,互利A,4,4,1.50%,150067,互利B,7:3,0.8%,0.1%,N
160218,国泰地产,国证地产,399393,2,0.25,-,150117,房地产A,6.75,6.5,4.00%,150118,房地产B,5:5,1.0%,0.5%,N
160219,国泰医药,国证医药,399394,1.5,0.25,-,150130,医药A,6.75,6.5,4.00%,150131,医药B,5:5,1.0%,0.5%,N
160221,国泰有色,国证有色,399395,1.5,0.25,-,150196,有色A,6.5,6.5,4.00%,150197,有色B,5:5,0.0%,0.7%,N
160222,国泰食品,国证食品,399396,1.5,0.25,-,150198,食品A,6.75,6.5,4.00%,150199,食品B,5:5,0.0%,0.7%,N
160224,国泰TMT,TMT50,399610,1.5,0.25,-,150215,TMT A,5.5,5.5,3.00%,150216,TMT B,5:5,0.0%,0.7%,N
160417,华安300,沪深300,399300,2,0.3,-,150104,华安300A,6.25,6,3.50%,150105,华安300B,5:5,1.2%,0.5%,N
160620,资源分级,A股资源,000805,2,0.25,-,150100,资源A,5.75,5.5,3.00%,150101,资源B,5:5,0.5%,0.5%,N
160625,证保分级,800证保,399966,1.5,0.25,-,150177,证保A,5.75,5.5,3.00%,150178,证保B,5:5,0.5%,0.5%,N
160626,信息分级,中证信息,399935,1.5,0.25,-,150179,信息A,5.75,5.5,3.00%,150180,信息B,5:5,0.5%,0.5%,N
160628,房地产,800地产,399965,1.5,0.25,-,150192,地产A,5.75,5.5,3.00%,150193,地产B,5:5,0.5%,0.5%,N
160629,传媒分级,中证传媒,399971,1.5,0.25,-,150203,传媒A,5.75,5.5,3.00%,150204,传媒B,5:5,0.5%,0.5%,N
160630,国防分级,中证国防,399973,1.5,0.25,-,150205,国防A,5.75,5.5,3.00%,150206,国防B,5:5,0.5%,0.5%,N
160718,嘉实多利,债券总指,399923,regular,0.4,-,150032,多利优先,5,5,fixed_5.0%,150033,多利进取,8:2,0.8%,0.5%,N
160806,长盛同庆,中证800,000906,on_expiration,0.25,2015/5/21,150098,同庆800A,6.5,6.5,3.50%,150099,同庆800B,4:6,1.2%,0.5%,N
160808,长盛同瑞,中证 200,399904,2,0.25,-,150064,同瑞A,6.25,6,3.50%,150065,同瑞B,4:6,1.2%,0.5%,N
160809,长盛同辉,深100EW,399632,2,0.25,2017/9/13,150108,同辉100A,7,7,fixed_7.0%,150109,同辉100B,5:5,1.2%,0.3%,N
161022,创业分级,创业板指,399006,1.5,0.25,-,150152,创业板A,6.25,6,3.50%,150153,创业板B,5:5,1.2%,0.5%,N
161024,军工分级,中证军工,399967,1.5,0.25,-,150181,军工A,5.75,5.5,3.00%,150182,军工B,5:5,1.2%,0.5%,N
161025,移动互联,移动互联,399970,1.5,0.25,-,150194,互联网A,5.75,5.5,3.00%,150195,互联网B,5:5,1.2%,0.5%,N
161026,国企改革,国企改革,399974,1.5,0.25,-,150209,国企改A,5.75,5.5,3.00%,150210,国企改B,5:5,1.2%,0.5%,N
161027,证券分级,证券公司,NONE,1.5,0.25,-,150223,证券A级,6,6,fixed_6.0%,150224,证券B级,5:5,1.2%,0.5%,N
161028,新能源车,新能源车,NONE,1.5,0.25,-,150211,新能车A,6,6,3.50%,150212,新能车B,5:5,1.2%,0.5%,N
161118,易基中小,中小板指,399005,2,0.25,2019/9/20,150106,中小A,7,7,fixed_7.0%,150107,中小B,5:5,1.2%,0.5%,N
161223,国投创业,创业成长,399958,2,0.25,-,150213,国投创A,6,6,3.50%,150214,国投创B,5:5,0.5%,0.5%,N
161507,银河增强,300成长,399918,2,0.25,-,150121,银河优先,6.25,6,3.50%,150122,银河进取,5:5,1.2%,0.5%,N
161715,大宗商品,大宗商品,000979,2,0.25,2017/6/28,150096,商品A,6.25,6,3.50%,150097,商品B,5:5,1.2%,0.5%,N
161718,300高贝,300高贝,000828,1.5,0.25,-,150145,300高贝A,6.25,6,3.50%,150146,300高贝B,5:5,1.0%,0.5%,N
161719,转债分级,中信转债,NONE,1.4,0.45,2016/12/15,150188,转债优先,5.5,5,3年定存+利差(0.5%-2%)，本期利差1.25%,150189,转债进取,7:3,0.7%,0.1%,N
161720,券商分级,证券公司,NONE,1.5,0.25,-,150200,券商A,6,5.5,3.00%,150201,券商B,5:5,1.0%,0.5%,N
161721,地产分级,地产等权,NONE,1.5,0.25,-,150207,300地产A,5.75,5.5,3.00%,150208,300地产B,5:5,1.0%,0.5%,N
161811,银华300,沪深300,399300,1.5,0.25,-,150167,银华300A,6.25,6,3.50%,150168,银华300B,5:5,1.2%,0.5%,N
161812,银华100,深证100R,399004,2,0.25,-,150018,银华稳进,5.75,5.5,3.00%,150019,银华锐进,5:5,1.2%,0.5%,N
161816,银华90,等权90,000971,2,0.25,-,150030,中证90A,6.25,6,3.50%,150031,中证90B,5:5,1.2%,0.5%,N
161818,银华消费,主动基金,399942,no,0.35,-,150047,消费A,6.75,6.5,4.00%,150048,消费B,2:8,1.5%,0.5%,N
161819,银华资源,内地资源,399944,2.5,0.25,-,150059,YH资源A,6.25,6,3.50%,150060,YH资源B,4:6,1.2%,0.5%,N
161825,银华800,800等权,000842,1.5,0.25,-,150138,中证800A,6.25,6,3.50%,150139,中证800B,5:5,1.2%,0.5%,N
161826,银华转债,中证转债,000832,1.5,0.45,-,150143,转债A级,5.75,5.5,3.00%,150144,转债B级,7:3,0.8%,0.5%,N
161831,H股分级,恒生国企,HSCEI/110010???,1.5,0.2,-,150175,H股A,6.25,6,3.50%,150176,H股B,5:5,1.2%,0.5%,Y
161910,万家中创,创业成长,399958,2,0.25,-,150090,万家创A,6.25,6,3.50%,150091,万家创B,5:5,1.2%,0.5%,N
162010,长城久兆,中小300P,399008,2,0.25,-,150057,久兆稳健,5.8,5.8,fixed_5.8%,150058,久兆积极,4:6,1.2%,0.5%,N
162107,金鹰500,中证 500,399905,2,0.25,-,150088,金鹰500A,6.25,6,3.50%,150089,金鹰500B,5:5,1.2%,0.5%,N
162216,泰达500,中证 500,399905,2,0.25,-,150053,泰达稳健,6.25,6,3.50%,150054,泰达进取,4:6,1.2%,0.5%,N
162509,双禧100,中证100,399903,regular,0.15,-,150012,双禧A,6.5,6,+3.5%单利三年,150013,双禧B,4:6,1.2%,0.5%,N
162714,广发100,深证100P,399330,2,0.25,-,150083,广发100A,6.25,6,3.50%,150084,广发100B,5:5,1.2%,0.5%,N
162907,泰信400,基本400,000966,2,0.25,-,150094,泰信400A,6.25,6,3.50%,150095,泰信400B,5:5,1.2%,0.5%,N
163109,申万深成,深证成指,399001,2,0.1,-,150022,深成指A,5.75,5.5,3.00%,150023,深成指B,5:5,1.2%,0.5%,N
163111,申万中小,中小板指,399005,2,0.25,2017/5/8,150085,中小板A,6.5,6,3.50%,150086,中小板B,5:5,1.2%,0.5%,N
163113,申万证券,CSSW证券,399707,1.5,0.25,-,150171,证券A,5.5,5.5,3.00%,150172,证券B,5:5,1.2%,0.5%,N
163114,申万环保,中证环保,000827,1.5,0.25,-,150184,环保A,6,5.5,3.00%,150185,环保B,5:5,1.0%,0.5%,N
163115,申万军工,中证军工,399967,1.5,0.25,-,150186,军工A级,6,5.5,3.00%,150187,军工B级,5:5,1.0%,0.5%,N
163209,诺安中创,创业成长,399958,2,0.25,-,150073,诺安稳健,6.25,6,3.50%,150075,诺安进取,4:6,1.2%,0.5%,N
163406,兴全合润,主动基金,399300,on_expiration,0.5,2016/4/22,150016,合润A,0,0,无约定收益,150017,合润B,4:6,1.2%,0.5%,N
164304,新华环保,中证环保,000827,1.5,0.25,-,150190,NCF环保A,6.75,6.5,4.00%,150191,NCF环保B,5:5,1.0%,0.5%,N
164402,中航军工,军工指数,399959,1.5,0.25,-,150221,中航军A,7.5,7.5,5.00%,150222,中航军B,5:5,1.2%,0.5%,N
164508,国富100,中证100,399903,2,0.25,2020/3/26,150135,国富100A,6,6,3.50%,150136,国富100B,5:5,1.2%,0.5%,N
164705,添富恒生,恒生指数,HSI/110000?,1.5,0.25,-,150169,恒生A,5.75,5.5,3.00%,150170,恒生B,5:5,1.2%,0.5%,Y
164809,工银500,中证 500,399905,no,0.25,-,150055,500A,6.25,6,3.50%,150056,500B,4:6,1.2%,0.5%,N
164811,工银100,深证100P,399330,2,0.25,-,150112,工银100A,6.5,6.25,3.50%,150113,工银100B,5:5,1.2%,0.5%,N
164905,交银新能,国证新能,399412,1.5,0.25,-,150217,新能源A,5.5,5.5,3.00%,150218,新能源B,5:5,1.2%,0.5%,N
165310,建信双利,主动基金,399942,2,0.2,-,150036,建信稳健,6.25,6,3.50%,150037,建信进取,4:6,1.5%,0.5%,N
165312,建信50,央视50,399550,2,0.25,-,150123,建信50A,7.25,7,4.50%,150124,建信50B,5:5,1.2%,0.5%,N
165511,信诚500,中证 500,399905,2,0.25,-,150028,中证500A,5.95,5.7,3.20%,150029,中证500B,4:6,1.2%,0.5%,N
165515,信诚300,沪深300,399300,1.5,0.25,-,150051,沪深300A,5.75,5.5,3.00%,150052,沪深300B,5:5,1.2%,0.5%,N
165519,信诚医药,800医药,000841,1.5,0.25,-,150148,医药800A,5.95,5.7,3.20%,150149,医药800B,5:5,1.2%,0.5%,N
165520,信诚有色,800有色,000823,1.5,0.25,-,150150,有色800A,5.95,5.7,3.20%,150151,有色800B,5:5,1.2%,0.5%,N
165521,信诚金融,800金融,000974,1.5,0.25,-,150157,金融A,5.95,5.7,3.20%,150158,金融B,5:5,1.2%,0.5%,N
165522,信诚TMT,中证TMT,000998,1.5,0.25,-,150173,TMT中证A,5.75,5.5,3.00%,150174,TMT中证B,5:5,1.0%,0.5%,N
165707,诺德S300,深证300P,399007,2,0.25,-,150092,诺德300A,5.75,5.5,3.00%,150093,诺德300B,5:5,1.2%,0.5%,N
165809,东吴转债,中证转债,000832,1.4,0.45,-,150164,可转债A,5.75,5.5,3.00%,150165,可转债B,7:3,0.5%,0.5%,N
166010,中欧鼎利,债券总指,399923,on_expiration,0.3,2017/6/16,150039,鼎利A,4,4,+1.0%单利三年,150040,鼎利B,7:3,0.8%,0.1%,N
166301,华商500,中证 500,399905,2.5,0.25,2015/9/6,150110,华商500A,6.25,6.25,6.25%单利三年,150111,华商500B,4:6,1.2%,0.5%,N
166802,浙商300,沪深300,399300,2,0.27,-,150076,浙商稳健,5.75,5.5,3.00%,150077,浙商进取,5:5,1.2%,0.5%,N
167601,国金300,沪深300,399300,1.5,0.25,-,150140,国金300A,6.25,6,3.50%,150141,国金300B,5:5,1.2%,0.5%,N
167701,德邦德信,中高企债,000833,on_expiration,0.4,2015/4/25,150133,德信A,4.2,3.7,+1.2%单利两年,150134,德信B,7:3,0.5%,0.3%,N
